session_id,date,day_index,device,user_type,arm,converted,page_load_ms
4635,2026-06-03,2,desktop,new,control,0,872.3
4636,2026-06-03,2,mobile,returning,treatment,0,2031.9
4637,2026-06-03,2,mobile,new,treatment,0,2062.9
4638,2026-06-03,2,desktop,new,treatment,0,1523.0
4639,2026-06-03,2,desktop,returning,control,0,1841.0
4640,2026-06-03,2,desktop,new,control,0,1817.2
4641,2026-06-03,2,mobile,returning,treatment,1,1903.0
4642,2026-06-03,2,mobile,returning,treatment,0,1620.9
4643,2026-06-03,2,mobile,new,treatment,0,1826.2
4644,2026-06-03,2,mobile,returning,treatment,0,2308.7
4645,2026-06-03,2,desktop,returning,control,0,1607.8
4646,2026-06-03,2,desktop,new,control,1,1942.3
4647,2026-06-03,2,mobile,new,treatment,0,1923.4
4648,2026-06-03,2,desktop,new,treatment,0,1408.4
4649,2026-06-03,2,desktop,new,treatment,0,1622.2
4650,2026-06-03,2,desktop,new,treatment,0,1699.1
4651,2026-06-03,2,mobile,returning,treatment,0,2164.5
4652,2026-06-03,2,mobile,returning,treatment,0,3158.6
4653,2026-06-03,2,desktop,new,control,0,1171.2
4654,2026-06-03,2,desktop,new,control,0,1068.3
4655,2026-06-03,2,mobile,returning,treatment,0,2351.2
4656,2026-06-03,2,mobile,returning,treatment,0,1533.9
4657,2026-06-03,2,mobile,returning,treatment,0,1611.3
4658,2026-06-03,2,mobile,new,treatment,1,2185.6
4659,2026-06-03,2,mobile,returning,treatment,0,2030.5
4660,2026-06-03,2,mobile,new,treatment,0,2348.6
4661,2026-06-03,2,mobile,returning,treatment,0,1819.6
4662,2026-06-03,2,mobile,new,treatment,0,1400.4
4663,2026-06-03,2,mobile,new,treatment,0,1785.8
4664,2026-06-03,2,mobile,returning,treatment,0,1546.1
4665,2026-06-03,2,desktop,new,control,0,992.1
4666,2026-06-03,2,mobile,returning,treatment,0,1734.3
4667,2026-06-03,2,desktop,new,treatment,0,1880.8
4668,2026-06-03,2,mobile,returning,treatment,0,1541.1
4669,2026-06-03,2,mobile,new,treatment,0,1331.3
4670,2026-06-03,2,mobile,new,control,0,2001.9
4671,2026-06-03,2,desktop,new,treatment,0,1190.6
4672,2026-06-03,2,mobile,returning,treatment,0,2043.1
4673,2026-06-03,2,mobile,returning,treatment,0,2172.5
4674,2026-06-03,2,mobile,returning,control,0,1615.4
4675,2026-06-03,2,mobile,new,treatment,0,2074.8
4676,2026-06-03,2,mobile,returning,treatment,0,2657.6
4677,2026-06-03,2,mobile,returning,treatment,0,1973.1
4678,2026-06-03,2,mobile,new,treatment,0,2248.6
4679,2026-06-03,2,desktop,returning,control,1,1399.4
4680,2026-06-03,2,desktop,returning,control,0,1465.8
4681,2026-06-03,2,desktop,returning,control,0,1605.0
4682,2026-06-03,2,mobile,new,treatment,0,2224.7
4683,2026-06-03,2,mobile,returning,control,0,1584.5
4684,2026-06-03,2,mobile,new,treatment,0,2019.1
4685,2026-06-03,2,mobile,returning,treatment,1,3386.2
4686,2026-06-03,2,mobile,new,control,0,1899.4
4687,2026-06-03,2,desktop,new,control,0,1059.4
4688,2026-06-03,2,mobile,returning,treatment,0,2722.9
4689,2026-06-03,2,mobile,new,treatment,0,1619.9
4690,2026-06-03,2,mobile,new,treatment,0,2194.1
4691,2026-06-03,2,mobile,returning,treatment,0,1601.1
4692,2026-06-03,2,desktop,new,control,0,1661.1
4693,2026-06-03,2,mobile,returning,treatment,0,1680.3
4694,2026-06-03,2,desktop,returning,control,0,1369.9
4695,2026-06-03,2,desktop,returning,control,0,1386.5
4696,2026-06-03,2,mobile,returning,treatment,0,1770.4
4697,2026-06-03,2,mobile,new,control,1,2283.7
4698,2026-06-03,2,mobile,new,treatment,0,2845.2
4699,2026-06-03,2,mobile,new,treatment,0,2378.7
4700,2026-06-03,2,mobile,returning,treatment,0,2533.2
4701,2026-06-03,2,mobile,new,treatment,0,2828.2
4702,2026-06-03,2,mobile,new,treatment,0,1843.1
4703,2026-06-03,2,mobile,returning,treatment,0,1704.4
4704,2026-06-03,2,mobile,returning,control,0,2242.2
4705,2026-06-03,2,mobile,new,treatment,0,1777.2
4706,2026-06-03,2,mobile,new,treatment,1,1535.9
4707,2026-06-03,2,desktop,returning,control,0,1549.6
4708,2026-06-03,2,mobile,new,control,1,1622.1
4709,2026-06-03,2,mobile,returning,treatment,0,2367.4
4710,2026-06-03,2,desktop,returning,treatment,0,1185.3
4711,2026-06-03,2,mobile,returning,treatment,0,1654.5
4712,2026-06-03,2,mobile,new,treatment,0,2247.3
4713,2026-06-03,2,mobile,new,treatment,0,1788.3
4714,2026-06-03,2,desktop,returning,control,0,1073.1
4715,2026-06-03,2,desktop,new,treatment,0,1570.6
4716,2026-06-03,2,mobile,new,treatment,0,2230.0
4717,2026-06-03,2,mobile,returning,treatment,0,1864.1
4718,2026-06-03,2,mobile,new,treatment,0,2323.5
4719,2026-06-03,2,mobile,new,treatment,0,1640.6
4720,2026-06-03,2,mobile,new,control,0,1208.4
4721,2026-06-03,2,mobile,returning,treatment,0,2513.6
4722,2026-06-03,2,mobile,returning,control,0,2035.8
4723,2026-06-03,2,mobile,returning,control,0,1615.6
4724,2026-06-03,2,mobile,returning,treatment,0,2369.9
4725,2026-06-03,2,mobile,new,control,0,1795.1
4726,2026-06-03,2,mobile,returning,treatment,0,1246.0
4727,2026-06-03,2,mobile,new,treatment,0,2133.9
4728,2026-06-03,2,mobile,new,treatment,1,2489.2
4729,2026-06-03,2,desktop,returning,control,0,2141.3
4730,2026-06-03,2,mobile,new,control,1,2165.8
4731,2026-06-03,2,mobile,new,treatment,0,2324.9
4732,2026-06-03,2,mobile,new,treatment,1,2538.9
4733,2026-06-03,2,mobile,new,treatment,0,2029.9
4734,2026-06-03,2,mobile,returning,treatment,0,2142.5
4735,2026-06-03,2,mobile,returning,treatment,0,1890.3
4736,2026-06-03,2,mobile,returning,treatment,0,1619.9
4737,2026-06-03,2,mobile,returning,treatment,0,2330.1
4738,2026-06-03,2,mobile,new,treatment,0,3079.3
4739,2026-06-03,2,mobile,returning,treatment,0,1892.3
4740,2026-06-03,2,mobile,new,treatment,0,2092.2
4741,2026-06-03,2,desktop,new,control,0,1520.7
4742,2026-06-03,2,mobile,new,treatment,0,2247.4
4743,2026-06-03,2,mobile,new,treatment,0,3010.4
4744,2026-06-03,2,desktop,returning,treatment,0,1166.1
4745,2026-06-03,2,mobile,returning,treatment,0,1742.0
4746,2026-06-03,2,mobile,returning,treatment,0,3290.1
4747,2026-06-03,2,mobile,new,control,0,2026.8
4748,2026-06-03,2,mobile,returning,treatment,1,2050.5
4749,2026-06-03,2,mobile,returning,treatment,0,2701.6
4750,2026-06-03,2,desktop,new,control,0,907.3
4751,2026-06-03,2,mobile,returning,treatment,0,2053.3
4752,2026-06-03,2,mobile,new,treatment,0,1435.3
4753,2026-06-03,2,desktop,returning,treatment,0,1798.3
4754,2026-06-03,2,mobile,returning,control,0,3010.3
4755,2026-06-03,2,mobile,new,control,0,1435.8
4756,2026-06-03,2,mobile,new,treatment,0,2013.3
4757,2026-06-03,2,mobile,new,treatment,0,2082.7
4758,2026-06-03,2,desktop,new,control,0,1418.5
4759,2026-06-03,2,desktop,new,treatment,0,1392.3
4760,2026-06-03,2,desktop,new,control,0,1335.5
4761,2026-06-03,2,mobile,returning,treatment,0,2623.0
4762,2026-06-03,2,mobile,returning,treatment,1,2116.5
4763,2026-06-03,2,desktop,returning,treatment,0,1238.3
4764,2026-06-03,2,mobile,new,treatment,0,1853.2
4765,2026-06-03,2,desktop,returning,control,0,1144.3
4766,2026-06-03,2,mobile,new,control,0,1359.0
4767,2026-06-03,2,mobile,returning,treatment,0,1993.0
4768,2026-06-03,2,mobile,returning,treatment,0,2700.7
4769,2026-06-03,2,desktop,returning,treatment,0,1399.1
4770,2026-06-03,2,mobile,returning,treatment,0,1441.6
4771,2026-06-03,2,mobile,returning,treatment,0,2161.3
4772,2026-06-03,2,mobile,new,treatment,0,1711.2
4773,2026-06-03,2,mobile,new,treatment,0,2551.7
4774,2026-06-03,2,mobile,returning,control,0,1271.9
4775,2026-06-03,2,mobile,returning,control,0,2757.8
4776,2026-06-03,2,mobile,new,control,0,1789.8
4777,2026-06-03,2,mobile,new,treatment,0,2905.8
4778,2026-06-03,2,mobile,new,treatment,0,1992.2
4779,2026-06-03,2,mobile,returning,treatment,1,2241.6
4780,2026-06-03,2,desktop,new,treatment,0,1451.3
4781,2026-06-03,2,mobile,returning,treatment,0,1692.7
4782,2026-06-03,2,mobile,new,treatment,0,2450.8
4783,2026-06-03,2,mobile,returning,treatment,1,1733.2
4784,2026-06-03,2,mobile,returning,treatment,0,1936.3
4785,2026-06-03,2,mobile,returning,treatment,0,2266.0
4786,2026-06-03,2,mobile,returning,treatment,0,1457.2
4787,2026-06-03,2,desktop,new,control,0,1076.1
4788,2026-06-03,2,mobile,returning,treatment,0,2338.6
4789,2026-06-03,2,mobile,new,treatment,0,2090.9
4790,2026-06-03,2,mobile,new,treatment,0,2876.3
4791,2026-06-03,2,mobile,new,control,0,1741.5
4792,2026-06-03,2,desktop,returning,treatment,0,1364.8
4793,2026-06-03,2,mobile,returning,treatment,0,3618.9
4794,2026-06-03,2,desktop,new,treatment,1,1220.5
4795,2026-06-03,2,mobile,new,treatment,1,2377.9
4796,2026-06-03,2,mobile,returning,treatment,1,2332.2
4797,2026-06-03,2,desktop,returning,treatment,0,1594.3
4798,2026-06-03,2,mobile,new,control,1,1843.8
4799,2026-06-03,2,mobile,returning,treatment,1,1783.9
4800,2026-06-03,2,mobile,returning,treatment,0,2322.1
4801,2026-06-03,2,mobile,new,treatment,0,1774.1
4802,2026-06-03,2,mobile,returning,treatment,1,1290.4
4803,2026-06-03,2,desktop,new,treatment,0,1976.2
4804,2026-06-03,2,mobile,returning,treatment,0,2168.7
4805,2026-06-03,2,mobile,returning,treatment,0,2517.3
4806,2026-06-03,2,mobile,returning,treatment,0,2196.7
4807,2026-06-03,2,mobile,new,treatment,0,2186.8
4808,2026-06-03,2,desktop,returning,control,0,1458.7
4809,2026-06-03,2,desktop,new,treatment,0,1437.4
4810,2026-06-03,2,desktop,new,control,0,1101.2
4811,2026-06-03,2,desktop,new,control,0,823.7
4812,2026-06-03,2,mobile,new,control,0,1950.7
4813,2026-06-03,2,mobile,returning,treatment,0,3218.0
4814,2026-06-03,2,mobile,returning,control,0,1075.5
4815,2026-06-03,2,mobile,new,treatment,0,2026.0
4816,2026-06-03,2,mobile,new,treatment,0,1579.1
4817,2026-06-03,2,desktop,returning,treatment,0,1153.0
4818,2026-06-03,2,desktop,new,treatment,0,1414.3
4819,2026-06-03,2,mobile,new,treatment,0,2396.7
4820,2026-06-03,2,mobile,returning,treatment,0,2727.4
4821,2026-06-03,2,mobile,returning,treatment,0,1464.1
4822,2026-06-03,2,mobile,returning,treatment,0,1778.4
4823,2026-06-03,2,mobile,returning,treatment,0,1343.1
4824,2026-06-03,2,mobile,returning,control,0,1713.5
4825,2026-06-03,2,desktop,new,treatment,0,1839.5
4826,2026-06-03,2,mobile,returning,treatment,0,2579.3
4827,2026-06-03,2,mobile,returning,control,0,1145.8
4828,2026-06-03,2,mobile,new,treatment,0,2443.0
4829,2026-06-03,2,mobile,new,treatment,0,2117.7
4830,2026-06-03,2,mobile,returning,treatment,0,1649.6
4831,2026-06-03,2,mobile,returning,treatment,0,2157.9
4832,2026-06-03,2,desktop,returning,treatment,0,1669.4
4833,2026-06-03,2,mobile,new,treatment,0,1910.0
4834,2026-06-03,2,mobile,returning,control,0,1887.6
4835,2026-06-03,2,mobile,returning,treatment,1,1577.7
4836,2026-06-03,2,mobile,new,treatment,0,1841.8
4837,2026-06-03,2,mobile,returning,treatment,0,2690.6
4838,2026-06-03,2,mobile,new,control,0,2298.3
4839,2026-06-03,2,mobile,returning,treatment,0,1360.4
4840,2026-06-03,2,mobile,returning,treatment,0,1701.4
4841,2026-06-03,2,mobile,new,treatment,0,1728.6
4842,2026-06-03,2,mobile,returning,treatment,0,2227.8
4843,2026-06-03,2,desktop,new,control,0,1476.4
4844,2026-06-03,2,mobile,returning,control,0,1812.8
4845,2026-06-03,2,mobile,new,treatment,0,2262.8
4846,2026-06-03,2,mobile,new,treatment,0,2004.8
4847,2026-06-03,2,desktop,new,treatment,0,1528.2
4848,2026-06-03,2,mobile,returning,treatment,0,1562.2
4849,2026-06-03,2,mobile,new,treatment,0,1818.5
4850,2026-06-03,2,mobile,new,treatment,1,2815.0
4851,2026-06-03,2,mobile,returning,treatment,1,2011.8
4852,2026-06-03,2,desktop,returning,treatment,0,1039.0
4853,2026-06-03,2,mobile,new,treatment,1,1416.7
4854,2026-06-03,2,desktop,returning,treatment,0,1493.5
4855,2026-06-03,2,desktop,returning,control,0,2299.4
4856,2026-06-03,2,desktop,returning,control,0,1897.6
4857,2026-06-03,2,mobile,returning,treatment,0,1772.4
4858,2026-06-03,2,desktop,new,treatment,0,1437.3
4859,2026-06-03,2,mobile,returning,treatment,1,2800.3
4860,2026-06-03,2,mobile,new,treatment,0,1699.1
4861,2026-06-03,2,desktop,new,control,0,1519.6
4862,2026-06-03,2,desktop,returning,control,0,1625.1
4863,2026-06-03,2,desktop,returning,control,0,1048.9
4864,2026-06-03,2,desktop,returning,treatment,0,1321.5
4865,2026-06-03,2,mobile,returning,treatment,0,2259.2
4866,2026-06-03,2,desktop,new,control,0,1481.8
4867,2026-06-03,2,mobile,returning,treatment,0,2293.4
4868,2026-06-03,2,mobile,returning,treatment,0,1682.6
4869,2026-06-03,2,mobile,new,control,0,3500.3
4870,2026-06-03,2,mobile,returning,treatment,0,2050.6
4871,2026-06-03,2,desktop,returning,treatment,0,1479.6
4872,2026-06-03,2,mobile,returning,treatment,0,1259.1
4873,2026-06-03,2,mobile,returning,treatment,0,1702.6
4874,2026-06-03,2,mobile,returning,treatment,0,1990.1
4875,2026-06-03,2,desktop,new,control,0,1351.0
4876,2026-06-03,2,desktop,new,treatment,0,1626.2
4877,2026-06-03,2,desktop,new,treatment,0,1410.6
4878,2026-06-03,2,desktop,returning,treatment,0,1700.7
4879,2026-06-03,2,mobile,new,treatment,0,1629.3
4880,2026-06-03,2,desktop,new,treatment,0,1062.3
4881,2026-06-03,2,mobile,returning,treatment,0,2152.6
4882,2026-06-03,2,desktop,new,treatment,0,1639.2
4883,2026-06-03,2,desktop,returning,treatment,0,1259.0
4884,2026-06-03,2,mobile,returning,treatment,0,1301.8
4885,2026-06-03,2,mobile,new,treatment,0,2170.3
4886,2026-06-03,2,desktop,returning,treatment,0,1159.0
4887,2026-06-03,2,mobile,new,treatment,0,1708.2
4888,2026-06-03,2,desktop,returning,treatment,0,1096.9
4889,2026-06-03,2,mobile,returning,treatment,1,1960.6
4890,2026-06-03,2,mobile,new,treatment,0,1859.9
4891,2026-06-03,2,desktop,returning,control,0,1902.3
4892,2026-06-03,2,mobile,new,treatment,0,1319.8
4893,2026-06-03,2,mobile,new,treatment,0,2225.2
4894,2026-06-03,2,mobile,new,treatment,1,2207.4
4895,2026-06-03,2,desktop,new,control,0,1280.4
4896,2026-06-03,2,mobile,new,treatment,0,1438.7
4897,2026-06-03,2,mobile,new,treatment,0,1592.2
4898,2026-06-03,2,mobile,returning,control,0,2367.3
4899,2026-06-03,2,mobile,new,treatment,0,1656.3
4900,2026-06-03,2,mobile,new,control,0,1784.4
4901,2026-06-03,2,mobile,returning,treatment,0,1716.4
4902,2026-06-03,2,desktop,returning,control,0,1185.9
4903,2026-06-03,2,desktop,returning,control,0,1561.8
4904,2026-06-03,2,mobile,new,treatment,0,1783.0
4905,2026-06-03,2,desktop,new,treatment,0,1512.9
4906,2026-06-03,2,mobile,returning,control,0,1607.3
4907,2026-06-03,2,mobile,new,treatment,0,1850.4
4908,2026-06-03,2,desktop,returning,control,0,1755.0
4909,2026-06-03,2,mobile,returning,treatment,0,2052.1
4910,2026-06-03,2,desktop,returning,treatment,1,1585.8
4911,2026-06-03,2,mobile,new,control,0,1935.8
4912,2026-06-03,2,desktop,new,treatment,0,1901.2
4913,2026-06-03,2,desktop,new,treatment,0,1606.7
4914,2026-06-03,2,mobile,returning,control,0,1321.1
4915,2026-06-03,2,desktop,returning,control,0,1315.9
4916,2026-06-03,2,mobile,returning,treatment,0,3795.1
4917,2026-06-03,2,mobile,new,treatment,0,1680.5
4918,2026-06-03,2,mobile,returning,control,0,1528.7
4919,2026-06-03,2,mobile,returning,treatment,1,1955.4
4920,2026-06-03,2,mobile,returning,treatment,0,1833.8
4921,2026-06-03,2,mobile,returning,treatment,0,1994.6
4922,2026-06-03,2,mobile,new,treatment,0,1468.1
4923,2026-06-03,2,mobile,new,control,0,1928.0
4924,2026-06-03,2,desktop,new,control,1,855.5
4925,2026-06-03,2,mobile,new,treatment,0,1879.7
4926,2026-06-03,2,mobile,returning,treatment,1,1810.0
4927,2026-06-03,2,desktop,new,treatment,0,1374.4
4928,2026-06-03,2,mobile,returning,treatment,0,2282.8
4929,2026-06-03,2,mobile,returning,treatment,0,1833.2
4930,2026-06-03,2,desktop,returning,control,0,1225.5
4931,2026-06-03,2,desktop,returning,treatment,0,1363.2
4932,2026-06-03,2,mobile,new,treatment,0,3308.8
4933,2026-06-03,2,mobile,returning,treatment,0,1989.8
4934,2026-06-03,2,mobile,returning,treatment,0,2129.0
4935,2026-06-03,2,desktop,new,treatment,0,1306.7
4936,2026-06-03,2,desktop,returning,treatment,0,1502.1
4937,2026-06-03,2,desktop,new,treatment,0,1344.6
4938,2026-06-03,2,desktop,new,treatment,0,1257.1
4939,2026-06-03,2,mobile,returning,treatment,0,2416.5
4940,2026-06-03,2,mobile,new,treatment,0,2710.1
4941,2026-06-03,2,desktop,new,control,1,1308.9
4942,2026-06-03,2,mobile,returning,treatment,1,2584.1
4943,2026-06-03,2,desktop,returning,control,0,1810.6
4944,2026-06-03,2,mobile,returning,treatment,0,2604.6
4945,2026-06-03,2,mobile,returning,treatment,0,2610.1
4946,2026-06-03,2,mobile,new,treatment,0,2422.4
4947,2026-06-03,2,desktop,returning,treatment,0,1659.5
4948,2026-06-03,2,mobile,new,control,0,1538.4
4949,2026-06-03,2,desktop,new,control,0,1981.5
4950,2026-06-03,2,mobile,new,treatment,0,2132.4
4951,2026-06-03,2,mobile,returning,treatment,0,2232.9
4952,2026-06-03,2,desktop,new,treatment,1,1393.1
4953,2026-06-03,2,mobile,returning,treatment,0,1921.4
4954,2026-06-03,2,mobile,returning,treatment,0,2618.9
4955,2026-06-03,2,mobile,returning,treatment,1,1551.7
4956,2026-06-03,2,mobile,new,treatment,0,1682.3
4957,2026-06-03,2,desktop,returning,treatment,0,1578.9
4958,2026-06-03,2,mobile,returning,treatment,1,2546.4
4959,2026-06-03,2,desktop,returning,control,0,873.7
4960,2026-06-03,2,mobile,returning,treatment,0,2028.3
4961,2026-06-03,2,mobile,new,treatment,0,1460.1
4962,2026-06-03,2,mobile,new,control,0,1883.6
4963,2026-06-03,2,mobile,returning,treatment,0,1516.9
4964,2026-06-03,2,mobile,new,treatment,0,1930.9
4965,2026-06-03,2,desktop,returning,treatment,0,1935.2
4966,2026-06-03,2,mobile,new,treatment,0,1969.1
4967,2026-06-03,2,mobile,returning,treatment,0,2003.9
4968,2026-06-03,2,desktop,new,control,0,1373.5
4969,2026-06-03,2,desktop,returning,control,0,1348.3
4970,2026-06-03,2,mobile,returning,treatment,0,1907.5
4971,2026-06-03,2,mobile,new,treatment,0,1790.7
4972,2026-06-03,2,mobile,returning,control,0,1619.8
4973,2026-06-03,2,mobile,returning,treatment,0,1606.2
4974,2026-06-03,2,mobile,new,treatment,0,2345.2
4975,2026-06-03,2,mobile,returning,treatment,1,1564.0
4976,2026-06-03,2,desktop,returning,treatment,0,2001.8
4977,2026-06-03,2,desktop,returning,control,0,1240.3
4978,2026-06-03,2,mobile,returning,treatment,0,2482.8
4979,2026-06-03,2,mobile,returning,treatment,0,2394.0
4980,2026-06-03,2,mobile,new,treatment,0,1240.7
4981,2026-06-03,2,mobile,returning,treatment,0,2003.8
4982,2026-06-03,2,mobile,new,control,0,1882.6
4983,2026-06-03,2,mobile,returning,treatment,0,2195.4
4984,2026-06-03,2,mobile,returning,control,1,1951.7
4985,2026-06-03,2,desktop,returning,treatment,0,1203.5
4986,2026-06-03,2,mobile,new,treatment,0,1918.0
4987,2026-06-03,2,mobile,returning,treatment,1,2618.5
4988,2026-06-03,2,mobile,new,treatment,0,1952.1
4989,2026-06-03,2,mobile,returning,treatment,0,1404.1
4990,2026-06-03,2,mobile,returning,treatment,0,1784.5
4991,2026-06-03,2,desktop,returning,control,0,1313.6
4992,2026-06-03,2,desktop,returning,treatment,0,1022.0
4993,2026-06-03,2,mobile,returning,control,0,2076.7
4994,2026-06-03,2,mobile,returning,treatment,0,1504.7
4995,2026-06-03,2,mobile,new,treatment,0,2173.3
4996,2026-06-03,2,mobile,new,control,0,2125.8
4997,2026-06-03,2,desktop,new,treatment,0,1651.9
4998,2026-06-03,2,desktop,new,control,0,1738.9
4999,2026-06-03,2,desktop,returning,control,0,1195.0
5000,2026-06-03,2,desktop,new,treatment,0,1648.8
5001,2026-06-03,2,mobile,new,treatment,0,1401.7
5002,2026-06-03,2,mobile,new,treatment,0,2318.2
5003,2026-06-03,2,desktop,new,treatment,1,1394.1
5004,2026-06-03,2,desktop,returning,control,0,1097.6
5005,2026-06-03,2,desktop,new,control,0,1204.8
5006,2026-06-03,2,mobile,new,treatment,0,1596.2
5007,2026-06-03,2,mobile,returning,treatment,1,2841.4
5008,2026-06-03,2,mobile,new,treatment,1,2249.2
5009,2026-06-03,2,desktop,returning,treatment,0,1940.0
5010,2026-06-03,2,mobile,new,treatment,0,2395.1
5011,2026-06-03,2,desktop,returning,treatment,0,1653.4
5012,2026-06-03,2,mobile,new,control,0,2653.9
5013,2026-06-03,2,mobile,new,control,0,1772.3
5014,2026-06-03,2,mobile,returning,treatment,0,3005.3
5015,2026-06-03,2,mobile,returning,treatment,0,2254.4
5016,2026-06-03,2,mobile,new,treatment,0,3632.7
5017,2026-06-03,2,desktop,new,control,0,1310.0
5018,2026-06-03,2,desktop,new,control,0,1122.1
5019,2026-06-03,2,desktop,returning,treatment,0,1167.6
